-0.966447, 0.127032, -0.223255
-0.342015, 0.897204, 0.279377
0.410974, 0.887206, 0.209680
0.227554, -0.538366, -0.811407
0.888834, -0.030728, 0.457197
-0.520295, -0.618046, 0.589331
-0.639966, -0.606411, 0.471920
0.339493, 0.922708, -0.182632
-0.994252, 0.026373, -0.103769
-0.044689, 0.544671, -0.837458
-0.579635, -0.812757, 0.058739
-0.076497, 0.289684, -0.954061
0.356009, -0.272831, 0.893768
0.322801, -0.019847, 0.946259
-0.191188, -0.963554, 0.187113
-0.826242, -0.070206, -0.558924
0.002683, 0.778324, 0.627857
-0.502430, -0.771574, 0.390177
0.133339, 0.105117, -0.985480
0.143249, 0.345969, 0.927246
-0.185816, -0.880306, -0.436501
-0.034359, -0.538618, -0.841849
-0.300191, -0.715111, -0.631270
-0.535565, -0.842446, -0.058772
-0.021339, 0.989777, 0.141017
-0.931449, 0.153719, 0.329807
-0.230906, 0.951321, -0.204137
0.859148, -0.092198, 0.503352
0.914191, -0.056100, -0.401382
0.909642, -0.271302, -0.314557
0.086133, 0.950570, 0.298326
-0.386218, 0.897237, 0.214013
-0.702290, 0.004156, 0.711879
0.055641, -0.010733, -0.998393
-0.663627, -0.171193, -0.728212
0.055936, 0.192911, 0.979621
-0.764517, -0.577898, -0.285565
-0.194305, 0.251501, 0.948152
-0.490655, -0.712316, -0.501859
0.965234, -0.019881, 0.260631
-0.485962, -0.633747, -0.601836
-0.018159, 0.999369, -0.030519
0.775010, 0.631616, 0.020519
0.642192, 0.528789, -0.554952
0.027582, 0.981527, 0.189326
0.076240, 0.825293, -0.559535
-0.779438, -0.512392, -0.360458
-0.831486, -0.369989, 0.414414
0.214710, -0.490214, -0.844743
-0.935820, 0.330168, -0.123408
-0.528343, -0.682025, 0.505663
0.629835, 0.669364, -0.394029
-0.476069, -0.576210, -0.664335
0.648733, -0.758364, 0.063476
-0.658333, 0.181044, 0.730631
-0.386290, -0.788769, 0.478146
0.771717, -0.013136, 0.635830
-0.282018, -0.959409, -0.000455
0.199961, -0.977107, 0.072643
0.154768, 0.823195, -0.546258
0.552412, -0.093715, 0.828286
-0.141621, 0.851185, -0.505399
-0.699781, 0.256552, 0.666699
0.986896, -0.151160, 0.056459
0.510576, -0.792095, -0.334511
-0.851301, -0.469395, -0.234424
-0.755272, 0.562529, 0.336342
0.797727, -0.595925, 0.092221
-0.175969, 0.077190, 0.981365
-0.459655, -0.735275, -0.498085
-0.360228, -0.184180, 0.914502
0.406566, -0.829600, -0.382710
-0.454277, -0.676396, 0.579759
0.228865, 0.520797, 0.822430
-0.609226, -0.064730, 0.790350
0.763222, -0.557192, -0.327154
-0.906946, -0.411603, -0.089618
0.746896, 0.649492, 0.142500
0.772942, 0.596438, -0.216386
-0.091138, 0.116651, 0.988983
-0.296941, 0.712988, 0.635196
-0.703673, -0.672976, 0.227918
-0.787484, 0.490561, 0.373121
-0.354278, 0.722639, -0.593532
0.185352, 0.901345, 0.391437
-0.318113, -0.112600, -0.941342
0.462359, 0.027151, 0.886277
-0.762408, -0.422796, -0.489875
0.982559, -0.172168, -0.070253
0.609570, -0.128699, -0.782216
0.211761, -0.962064, -0.172019
-0.732108, 0.542943, -0.411377
0.091688, 0.054225, 0.994310
-0.227836, 0.930053, -0.288257
0.600412, -0.060740, 0.797381
0.398158, 0.033307, 0.916712
0.529294, -0.148661, 0.835313
0.238182, 0.964917, -0.110474
-0.250013, -0.501198, -0.828428
0.164487, -0.730494, 0.662814
0.157242, 0.476191, 0.865169
-0.950973, 0.038554, -0.306863
-0.970099, 0.056712, -0.235991
0.429640, -0.618907, 0.657543
-0.029148, -0.980137, 0.196170
-0.283088, -0.943864, 0.170240
-0.480631, -0.458677, -0.747401
0.856000, 0.377109, 0.353628
0.455746, 0.642690, 0.615829
0.565161, -0.059748, 0.822814
0.230918, -0.134962, 0.963568
-0.057499, 0.737144, 0.673284
-0.352423, -0.450785, -0.820117
-0.975614, 0.166072, -0.143515
0.410248, 0.196999, -0.890442
-0.523751, -0.785130, 0.330538
0.184799, -0.887601, -0.421916
-0.652552, 0.169806, 0.738472
-0.103293, 0.941147, 0.321829
0.289941, 0.604336, -0.742100
0.517713, 0.822495, -0.235531
0.742683, -0.012922, 0.669519
0.706328, 0.430843, 0.561671
-0.821384, -0.079807, -0.564765
-0.904305, -0.426881, 0.001956
0.091052, 0.994084, 0.059213
-0.868891, -0.134849, -0.476281
-0.764083, 0.602424, 0.230786
0.345958, 0.123708, -0.930059
0.395898, 0.893309, 0.212755
-0.673092, -0.295502, -0.677957
-0.782674, 0.564152, 0.262972
0.401938, 0.874547, -0.271319
-0.705238, 0.518825, 0.483177
0.795315, -0.577595, 0.184004
-0.903517, 0.427680, 0.027331
-0.207426, -0.538643, -0.816602
-0.348297, 0.932538, -0.095196
-0.485955, 0.746314, -0.454822
0.909770, -0.306778, -0.279653
0.748281, 0.613191, 0.253126
-0.026164, -0.449460, -0.892917
0.789040, 0.612728, -0.044498
0.118347, -0.170261, 0.978266
-0.232056, 0.094117, -0.968139
0.930814, -0.287367, 0.225845
0.956199, 0.271567, -0.109246
-0.796275, 0.017796, 0.604673
0.118626, -0.987257, 0.106074
0.660000, 0.695838, -0.283214
0.034509, -0.951634, -0.305290
0.216345, -0.553420, 0.804314
-0.161305, 0.680138, 0.715117
-0.024463, 0.147288, 0.988791
-0.261121, 0.963404, 0.060571
0.298965, -0.203046, 0.932412
-0.441365, 0.604092, 0.663528
0.559302, 0.798584, -0.222362
-0.238310, -0.835885, -0.494473
0.916598, 0.391128, -0.082864
-0.827667, 0.514045, 0.225222
-0.256923, 0.607245, 0.751827
0.308621, 0.572074, 0.759924
0.104987, 0.179208, 0.978193
-0.152031, -0.430257, 0.889812
-0.496592, -0.806360, -0.321216
-0.927377, 0.035490, 0.372441
0.395090, -0.358457, -0.845820
0.244196, 0.278726, 0.928806
-0.805799, -0.540710, 0.241497
0.264113, 0.946111, -0.187400
0.386927, 0.220981, 0.895240
0.889766, -0.213321, -0.403499
0.467284, -0.146504, 0.871885
0.568793, -0.432382, 0.699657
0.040503, 0.457437, -0.888319
0.658352, -0.350357, -0.666201
0.966463, -0.004526, 0.256767
0.835089, -0.194074, -0.514744
-0.855833, -0.501837, 0.125340
0.447689, -0.026174, 0.893806
0.809484, -0.330389, 0.485365
0.059803, 0.707351, 0.704328
0.317631, 0.600069, -0.734185
0.977623, 0.138179, 0.158616
0.790364, 0.422858, 0.443301
0.030821, 0.998157, 0.052283
0.532711, -0.543049, 0.649089
0.112045, 0.100163, -0.988642
-0.404518, -0.842655, -0.355385
-0.595319, -0.600364, -0.534002
-0.645944, 0.702277, -0.299272
0.183248, 0.977902, 0.100632
-0.547516, 0.720458, 0.425637
0.689980, -0.310321, 0.653933
-0.416901, -0.608372, 0.675334
0.234950, 0.503601, -0.831375
0.869160, 0.027696, -0.493756
0.985248, 0.066641, -0.157627
-0.495693, 0.862027, 0.105818
-0.811620, -0.357626, -0.461926
0.265545, -0.153864, 0.951741
-0.949145, 0.201321, 0.242061
0.428310, 0.903615, 0.005532
0.992643, 0.040687, 0.114041
0.537562, -0.799754, 0.267244
0.735814, -0.354759, 0.576823
0.325684, 0.710825, -0.623425
-0.796165, -0.600194, -0.076731
0.397556, 0.590695, 0.702160
-0.485008, 0.248069, 0.838587
-0.790260, 0.569431, 0.226358
0.927782, 0.127021, 0.350836
-0.395675, -0.061195, 0.916350
0.856240, 0.480874, 0.188715
-0.160969, -0.721491, -0.673453
-0.973697, -0.021264, -0.226854
-0.291270, -0.760156, 0.580796
0.455699, 0.656231, -0.601414
0.970912, 0.027323, 0.237873
0.857731, -0.445409, -0.256727
-0.899856, -0.212752, 0.380783
0.122971, 0.510347, 0.851131
0.462940, 0.848933, 0.254949
0.093470, -0.995462, 0.017873
0.880550, -0.426765, -0.206162
-0.265346, 0.615866, -0.741823
0.643492, 0.500081, 0.579515
-0.323503, 0.908625, 0.264097
0.472986, -0.247117, -0.845705
-0.260780, 0.897390, 0.355928
0.909558, -0.083661, 0.407068
0.569576, -0.356626, -0.740541
-0.959213, -0.236298, 0.155159
0.951254, 0.291849, 0.099702
-0.919005, 0.335451, 0.207128
-0.865883, -0.430186, -0.255318
-0.624637, 0.725396, 0.289186
0.975678, -0.029484, 0.217216
0.801434, 0.391616, 0.452041
0.001368, -0.718213, 0.695822
-0.591006, 0.176394, 0.787145
-0.864309, -0.500701, -0.047631
0.470996, 0.754122, -0.457671
-0.206247, -0.824699, -0.526625
-0.140757, 0.327745, 0.934222
-0.373746, -0.892807, 0.251416
-0.480257, 0.854464, 0.198104
0.869413, -0.343569, 0.355081
-0.239754, -0.412018, -0.879067
-0.960099, -0.084889, -0.266467
-0.293992, 0.192831, 0.936154
0.740586, -0.662967, 0.109579
0.250757, 0.368764, -0.895061
-0.441607, 0.357707, -0.822818
-0.476642, 0.585420, -0.655817
0.912248, -0.089334, 0.399778
-0.690965, -0.399985, 0.602146
-0.061297, 0.880962, -0.469200
-0.387981, 0.804435, 0.449839
-0.330349, -0.808852, -0.486444
-0.553278, -0.829348, 0.077880
0.215786, 0.866503, -0.450122
-0.083964, 0.978379, 0.189010
-0.315960, 0.422385, -0.849565
-0.874410, -0.134597, -0.466145
0.135191, 0.826543, 0.546397
0.356003, 0.057004, 0.932745
-0.252723, 0.967373, -0.017917
0.409042, 0.040194, 0.911630
-0.078838, 0.557279, -0.826574
0.332990, -0.821266, 0.463293
0.704891, 0.424356, 0.568376
-0.378292, -0.813864, 0.441044
0.029312, -0.781173, 0.623626
0.902440, 0.130731, -0.410502
0.196063, -0.657919, -0.727119
0.029698, -0.378337, 0.925191
-0.021316, 0.966583, -0.255467
0.102557, 0.392510, -0.914012
-0.105195, 0.353469, -0.929513
0.888470, 0.156119, 0.431565
0.169358, -0.413477, -0.894625
-0.959271, -0.197985, 0.201496
-0.549328, 0.817048, -0.175133
-0.634938, -0.757328, 0.152671
0.140168, -0.870975, -0.470909
-0.057537, -0.761085, -0.646096
0.490271, 0.406927, -0.770743
0.542239, 0.779326, -0.314051
0.371161, 0.912155, 0.173819
0.501697, -0.344291, -0.793576
0.954397, -0.264544, -0.138358
-0.677316, -0.256972, 0.689353
0.469241, -0.089065, 0.878567
-0.780312, -0.234603, 0.579720
0.353596, -0.876504, 0.326665
0.939816, -0.071115, -0.334199
0.677848, 0.509664, 0.529873
-0.937483, 0.333643, -0.099037
0.931216, 0.192797, -0.309299
0.656256, 0.751046, 0.072515
-0.786285, -0.349238, 0.509695
-0.696678, 0.434782, 0.570618
-0.562376, 0.769101, -0.303672
0.554359, 0.673072, -0.489550
0.264110, -0.753167, 0.602482
0.428968, 0.496409, -0.754695
0.628673, -0.447676, -0.635890
-0.570989, 0.765518, -0.296570
-0.304371, -0.886217, 0.349253
0.080032, 0.774142, -0.627932
0.976512, -0.070978, 0.203438
0.047012, -0.312549, 0.948738
0.423136, 0.407093, 0.809463
-0.567564, 0.552433, 0.610482
0.377753, 0.782143, -0.495535
-0.315179, 0.948811, 0.020503
-0.853849, 0.091019, 0.512501
0.311290, -0.527776, -0.790285
-0.601473, -0.035716, 0.798094
-0.299754, -0.840437, 0.451458
-0.270724, 0.886093, 0.376229
-0.111348, 0.816885, -0.565951
0.325162, 0.651190, -0.685727
0.987835, -0.115131, -0.104532
0.066490, 0.649612, 0.757353
-0.023821, -0.633463, -0.773406
-0.999518, -0.001685, -0.031008
-0.677173, -0.526126, 0.514420
-0.971381, -0.025474, -0.236159
0.114990, 0.905731, 0.407957
0.763085, -0.431984, -0.480719
0.525136, 0.595957, 0.607509
-0.171219, 0.630895, -0.756740
-0.062866, -0.990431, 0.122861
-0.712938, -0.657688, -0.243238
-0.109893, -0.961322, -0.252555
0.197160, 0.919447, 0.340215
0.981240, -0.164329, -0.100819
-0.301016, 0.385500, -0.872227
0.726906, 0.285113, -0.624754
-0.069332, 0.149452, -0.986335
0.470996, 0.458643, -0.753531
0.034446, 0.999156, 0.022395
0.181886, -0.495942, -0.849093
0.389059, 0.888726, 0.242488
-0.915648, -0.349608, -0.198399
0.072349, 0.523822, 0.848750
-0.194353, -0.398285, 0.896435
-0.051915, -0.986648, 0.154372
0.819064, -0.390108, 0.420654
0.480000, -0.203828, -0.853261
0.890988, 0.348390, -0.291144
-0.759773, -0.360562, 0.541054
-0.607513, -0.793178, -0.042393
-0.056178, 0.517260, 0.853983
-0.077542, -0.136980, 0.987534
-0.678254, -0.444877, 0.584856
-0.763042, -0.199039, 0.614939
0.594974, 0.543414, 0.592205
0.327372, -0.612486, -0.719506
0.811352, -0.577932, 0.087765
-0.032895, 0.883802, -0.466704
0.622769, 0.104455, -0.775401
-0.803237, -0.026515, -0.595069
-0.542972, 0.246217, -0.802844
-0.685360, 0.343746, -0.641967
0.152193, 0.757365, 0.635009
0.917418, 0.150672, 0.368296
0.367129, -0.755282, -0.542923
0.971600, -0.234829, 0.029125
-0.887421, -0.034250, 0.459686
0.092332, -0.640458, 0.762423
0.433607, -0.381855, -0.816194
0.567477, 0.348008, 0.746231
0.358111, 0.843942, -0.399397
-0.096082, 0.108781, 0.989411
0.393525, 0.873778, -0.285744
0.620574, -0.688060, -0.376113
0.651400, 0.444719, 0.614739
-0.761125, -0.628861, -0.158816
-0.368746, 0.583122, 0.723875
0.146469, 0.793674, -0.590448
-0.305752, 0.733471, 0.607072
0.387528, 0.910775, -0.142512
-0.989275, 0.085521, 0.118407
-0.649689, 0.078009, -0.756187
0.329819, -0.533621, -0.778761
0.547108, 0.753554, -0.364458
0.959432, -0.262976, 0.101660
-0.704027, 0.677856, 0.211797
0.061149, 0.967225, 0.246449
-0.665350, 0.240828, -0.706620
0.010840, 0.993409, -0.114113
-0.428823, -0.868519, 0.248567
0.053458, 0.615461, 0.786352
-0.598610, 0.741277, -0.303602
-0.733996, 0.146063, -0.663261
0.171298, -0.733619, -0.657617
-0.206417, 0.337613, -0.918373
0.141990, -0.052904, -0.988453
-0.902105, -0.400249, 0.161269
-0.229452, -0.973273, -0.009521
0.537005, 0.801992, 0.261600
0.102477, -0.530351, -0.841562
-0.417774, -0.801838, 0.427224
0.736722, 0.101328, 0.668560
0.364376, 0.922394, -0.128141
-0.424805, 0.504949, 0.751377
-0.814857, 0.575540, -0.069001
-0.187730, 0.122639, -0.974534
0.481133, -0.034716, 0.875960
-0.605226, 0.061912, -0.793643
0.680162, 0.596427, 0.426209
0.342321, 0.928701, 0.142588
0.515435, -0.339012, -0.787018
-0.034188, -0.653913, 0.755797
0.075413, 0.154221, -0.985154
0.923098, 0.321269, 0.211369
-0.193116, -0.022923, 0.980908
-0.887424, -0.178183, 0.425123
-0.951995, 0.184599, -0.244188
-0.875614, -0.430294, 0.219423
-0.221710, 0.968963, 0.109338
0.592255, -0.743127, 0.311442
0.971247, -0.226182, 0.074303
0.314481, -0.485480, -0.815728
0.548000, -0.765259, 0.337749
-0.951615, 0.279124, -0.128528
-0.933257, 0.335695, 0.127825
0.320445, 0.488544, -0.811566
-0.345459, -0.078388, -0.935154
0.242158, 0.313098, 0.918330
-0.298954, -0.917984, -0.260636
-0.378000, 0.483453, 0.789550
0.761012, -0.607606, 0.227325
0.850272, -0.080905, -0.520088
-0.555025, -0.803335, 0.215872
0.609941, 0.384463, -0.692935
-0.492232, -0.709097, 0.504866
-0.009961, -0.672230, 0.740275
0.187639, -0.981473, 0.038758
-0.064990, -0.958879, 0.276275
0.728463, 0.594294, -0.340816
0.922123, 0.021364, -0.386308
-0.515557, -0.468227, -0.717610
0.298525, -0.373558, 0.878258
-0.964125, 0.213975, 0.157093
-0.366815, -0.339179, -0.866259
-0.135853, 0.142489, -0.980429
0.053212, 0.977417, -0.204509
0.031137, -0.461441, 0.886624
-0.248295, 0.183126, -0.951217
-0.116998, -0.858894, -0.498611
0.744459, 0.167875, -0.646218
0.444085, 0.892169, -0.082598
0.720473, 0.640210, 0.266553
-0.278581, -0.761298, 0.585506
0.067735, -0.974917, 0.212012
0.130458, -0.991299, 0.017542
0.241332, 0.429795, -0.870078
0.736181, 0.623840, -0.262415
0.652344, 0.751993, -0.094622
-0.677747, 0.582772, -0.448371
-0.747085, -0.316958, -0.584296
0.694284, 0.099082, -0.712848
-0.512778, -0.763135, 0.393298
-0.586319, 0.196264, -0.785946
0.245956, 0.087846, 0.965292
-0.920807, -0.387305, -0.045924
-0.656990, -0.685063, -0.314727
0.994740, -0.017995, -0.100842
-0.884906, 0.288692, -0.365511
-0.150401, -0.974325, 0.167542
0.902504, -0.400848, 0.157500
0.863779, 0.454243, 0.218056
0.115032, -0.766713, 0.631600
0.505298, -0.470171, -0.723611
0.472793, -0.547449, -0.690483
-0.270216, 0.423360, 0.864725
-0.408064, -0.912145, -0.038416
0.535694, 0.589674, -0.604415
-0.306418, 0.099832, -0.946648
0.175981, 0.037765, 0.983669
-0.722840, -0.616531, -0.312077
0.156668, 0.863109, -0.480102
0.776019, 0.184873, -0.603006
0.366058, 0.723105, 0.585765
-0.357603, 0.648782, 0.671716
-0.039235, 0.497005, 0.866861
-0.041144, -0.981165, 0.188740
0.597931, -0.231873, 0.767277
0.735990, -0.150976, -0.659944
0.564371, -0.146293, 0.812456
-0.318706, 0.910377, -0.263896
