-0.966447, 0.127032, -0.223255
-0.783191, -0.330444, 0.526706
0.064162, -0.846450, -0.528588
-0.940417, -0.338061, -0.036478
-0.755185, 0.618521, 0.217090
-0.440726, 0.875666, 0.197407
0.447091, -0.251004, 0.858549
0.149554, -0.439328, 0.885791
0.561262, -0.098870, -0.821711
0.670962, -0.642274, 0.370532
0.020264, 0.928836, -0.369938
0.991523, 0.061638, 0.114381
0.007907, 0.285128, -0.958457
-0.141712, -0.988967, 0.043150
-0.409382, 0.683443, -0.604410
0.739096, -0.322062, -0.591619
0.655027, -0.753691, -0.053751
0.349011, -0.936663, -0.029224
0.787677, -0.603797, -0.122452
-0.837791, -0.468679, -0.280082
0.679628, -0.518960, -0.518445
-0.946660, 0.285392, -0.149619
-0.746805, 0.122279, -0.653705
0.930167, -0.024875, 0.366292
0.301590, 0.814183, 0.496136
-0.644927, 0.482766, -0.592458
0.174424, -0.183754, 0.967373
-0.576501, 0.731356, 0.364368
0.215787, -0.742449, -0.634197
0.534192, 0.785786, 0.311735
-0.135113, 0.103784, -0.985380
0.421472, -0.882057, 0.210562
0.818477, -0.030398, -0.573734
-0.220074, -0.447358, -0.866856
-0.852262, 0.432191, 0.294720
-0.683092, -0.719014, 0.128082
-0.748362, -0.641304, -0.169362
-0.187723, 0.646950, -0.739064
-0.943217, 0.132133, 0.304767
0.341012, 0.380569, -0.859580
0.321048, 0.393216, -0.861574
-0.008595, -0.370361, 0.928848
0.897501, -0.233807, -0.373933
0.676049, 0.111488, -0.728374
-0.193338, -0.370043, 0.908674
0.028471, 0.359262, 0.932802
-0.555943, -0.793485, -0.247609
0.196639, -0.928941, 0.313690
-0.837345, 0.358713, -0.412526
-0.891785, -0.032475, 0.451293
-0.825991, -0.420904, -0.374937
-0.884385, -0.223701, -0.409659
0.358139, -0.477221, -0.802494
0.607759, -0.044847, 0.792854
0.904188, -0.340924, -0.257322
0.748087, -0.481269, -0.456887
-0.175268, 0.779255, 0.601700
0.433623, -0.165237, 0.885815
0.086536, 0.966864, -0.240177
0.885240, -0.218776, -0.410472
-0.142491, 0.938892, -0.313334
-0.905142, -0.419978, 0.065856
-0.492346, -0.868164, -0.062339
-0.884864, -0.378443, -0.271654
0.830517, -0.355313, -0.428945
0.172455, 0.626007, 0.760510
0.904129, 0.045865, 0.424791
0.758411, -0.241301, -0.605464
-0.485452, 0.871511, -0.069318
-0.527808, -0.532135, -0.662005
0.951637, -0.187848, -0.243106
-0.738500, -0.008865, -0.674195
0.982805, -0.182744, -0.026423
-0.480741, 0.813899, 0.326277
-0.549059, -0.518472, 0.655531
-0.493023, -0.002156, 0.870013
0.098973, 0.419108, 0.902526
-0.734902, 0.464057, -0.494540
0.710193, -0.703967, -0.007494
0.296667, 0.085580, 0.951139
-0.873164, 0.457797, -0.167350
-0.578654, -0.347374, -0.737896
0.884015, 0.435389, -0.170159
-0.084826, -0.960058, -0.266634
-0.592484, -0.250840, 0.765533
-0.943609, 0.007431, -0.330978
-0.153186, 0.049763, 0.986944
-0.277115, -0.905631, 0.320999
0.282430, 0.850874, -0.442998
0.382628, 0.745874, -0.545223
-0.670619, -0.430852, 0.603851
-0.166807, -0.936283, -0.309110
0.636771, 0.739519, -0.218251
-0.982323, -0.021869, -0.185910
-0.647058, 0.561065, 0.516259
-0.161947, -0.873389, 0.459309
-0.178608, -0.782679, -0.596249
-0.446818, 0.447990, 0.774376
-0.148202, -0.213119, 0.965721
0.305900, -0.284805, 0.908466
-0.139499, -0.309510, 0.940608
0.968254, 0.172448, -0.180960
-0.865579, 0.483487, -0.130435
0.458427, -0.886295, 0.065763
-0.832469, -0.485995, -0.266091
-0.330798, 0.781131, 0.529534
-0.941956, -0.092810, 0.322654
-0.145028, 0.101494, -0.984208
-0.349710, 0.305667, -0.885590
-0.493200, 0.778102, -0.388987
-0.328610, 0.826682, 0.456742
-0.165368, -0.859162, 0.484246
0.564023, 0.824566, -0.044372
-0.365695, -0.881309, -0.299269
0.840061, 0.298600, 0.452919
0.420678, -0.906936, -0.022275
-0.326969, 0.040369, 0.944172
-0.748554, 0.054916, -0.660796
-0.839570, -0.247065, 0.483819
0.210327, -0.285486, 0.935019
-0.459089, -0.250240, -0.852418
-0.299147, 0.619973, 0.725358
0.284842, -0.888714, 0.359238
0.327757, 0.449513, 0.830972
0.212099, -0.208952, 0.954648
-0.641138, 0.726751, 0.246527
-0.513343, 0.841992, 0.165916
-0.468137, -0.019837, -0.883433
0.004141, 0.487960, 0.872856
0.168906, 0.782353, -0.599496
-0.197204, 0.769073, 0.607978
0.516911, 0.736755, 0.435885
0.471828, -0.830257, -0.296735
-0.009877, -0.693575, -0.720316
-0.151858, -0.961053, 0.230903
-0.408373, 0.574730, -0.709167
0.908165, -0.418469, -0.010993
0.934018, -0.061342, -0.351920
0.857053, -0.429992, 0.283842
0.701523, 0.712566, 0.010703
0.749958, -0.351570, -0.560323
-0.596801, -0.801917, 0.027506
0.670881, -0.000815, -0.741564
0.636640, 0.766113, 0.088094
0.019938, -0.621969, -0.782788
0.806961, -0.582298, 0.098709
-0.756349, 0.586529, -0.289690
-0.193176, -0.981157, -0.003814
-0.455773, 0.544070, -0.704457
0.279979, -0.312264, -0.907801
0.629272, 0.378429, -0.678828
-0.802424, -0.582413, 0.130043
-0.085565, -0.649156, -0.755828
-0.145149, 0.989147, 0.022797
-0.703430, 0.645789, 0.296889
0.907677, -0.419138, 0.021096
-0.202853, 0.873805, 0.441946
0.147622, -0.672362, 0.725353
0.141302, -0.064154, 0.987886
0.436707, -0.060001, -0.897601
0.544980, 0.649199, -0.530601
-0.272317, -0.913209, -0.303138
0.287851, -0.556590, -0.779326
-0.348569, 0.569928, 0.744098
0.833923, -0.074572, 0.546820
-0.989855, 0.022682, -0.140258
0.046447, 0.223061, 0.973697
0.419941, 0.230875, 0.877694
0.872129, 0.437121, 0.219811
0.677393, 0.678635, 0.283890
-0.634601, 0.768622, 0.080635
-0.258845, -0.964638, 0.049723
0.260800, -0.567001, -0.781341
-0.359901, -0.920173, -0.154121
-0.191428, 0.043962, -0.980522
0.228889, -0.179991, 0.956668
0.479254, -0.445582, 0.756157
0.207608, -0.443801, -0.871745
-0.330176, 0.156525, -0.930851
0.437104, 0.210704, 0.874382
-0.588878, -0.498530, 0.636153
0.481721, 0.558090, 0.675634
0.024954, 0.992109, 0.122868
-0.306354, -0.548549, -0.777973
-0.039152, -0.081438, 0.995909
-0.370151, -0.559742, 0.741402
-0.833255, -0.186742, -0.520397
-0.615281, -0.442414, 0.652456
-0.666921, -0.744984, -0.014684
-0.762821, -0.364720, -0.533932
-0.457069, 0.382698, -0.802889
0.135512, 0.926080, -0.352155
0.208489, -0.849373, -0.484868
0.159074, -0.116611, -0.980356
0.795268, -0.598845, -0.094519
0.108196, -0.953726, -0.280537
0.733567, 0.035887, -0.678669
0.367045, -0.629563, 0.684784
-0.440091, 0.841827, -0.312486
-0.830622, -0.327056, -0.450668
-0.487872, -0.750454, -0.445871
0.618701, -0.069572, 0.782540
0.061738, 0.956749, 0.284288
0.002618, 0.960569, 0.278030
-0.271780, -0.879637, -0.390352
0.882781, 0.362665, 0.298618
0.162717, 0.939444, 0.301610
0.716072, 0.310385, -0.625221
-0.786142, 0.506886, -0.353620
-0.235391, -0.530360, -0.814438
0.960837, -0.242950, -0.133292
0.441130, -0.592526, -0.674030
-0.648270, 0.024461, -0.761018
0.459329, 0.508075, 0.728613
-0.924555, 0.380674, 0.016890
0.371671, 0.226624, -0.900279
-0.072577, -0.956815, -0.281490
0.834600, -0.423006, 0.352858
0.006978, 0.755405, 0.655221
-0.499995, 0.773705, -0.389083
0.146547, -0.938049, -0.313988
0.357016, -0.147488, -0.922381
0.843659, 0.316617, 0.433582
0.848182, -0.456299, 0.269033
-0.721165, 0.339953, 0.603617
-0.931812, 0.119187, 0.342814
0.519162, -0.829457, 0.206089
-0.853298, -0.083021, 0.514772
-0.166079, 0.250947, 0.953647
-0.582051, -0.785507, 0.210228
0.551212, -0.029426, 0.833846
0.769342, 0.148370, -0.621369
-0.016836, -0.927728, -0.372876
-0.371028, 0.341341, 0.863611
0.377942, 0.850360, 0.366124
0.408803, -0.528093, 0.744311
-0.686238, 0.185933, -0.703211
0.159739, 0.720476, -0.674831
0.215491, 0.565961, -0.795771
0.265329, -0.868040, -0.419652
-0.171854, -0.749687, 0.639090
0.540763, -0.375244, -0.752840
0.198167, 0.942399, -0.269470
0.560885, 0.760070, 0.328180
0.314724, -0.556786, 0.768725
-0.284117, -0.956300, 0.069054
0.566692, -0.755442, 0.328888
0.959483, 0.090793, 0.266737
0.477754, 0.432697, -0.764542
-0.380341, 0.250508, 0.890273
0.143131, 0.977027, -0.157900
-0.371420, 0.508327, 0.776950
-0.208274, -0.951230, -0.227558
-0.702577, 0.661558, 0.262158
-0.077638, 0.871134, -0.484868
0.151064, -0.478454, -0.865021
-0.861893, 0.203387, 0.464515
0.578853, 0.401341, 0.709828
0.175924, 0.769204, -0.614309
0.482722, 0.753847, 0.445751
-0.381868, -0.211191, -0.899764
-0.565638, 0.112044, -0.817007
0.229534, -0.295538, -0.927346
-0.794238, 0.069156, -0.603659
-0.039300, -0.999071, 0.017667
0.357698, -0.883397, 0.302756
-0.962890, -0.269863, -0.004081
-0.638788, 0.473969, -0.606056
-0.478424, -0.308909, 0.822001
-0.343038, 0.804836, 0.484318
-0.181338, 0.207673, 0.961243
-0.955940, 0.272920, -0.108134
-0.878000, 0.043807, -0.476652
-0.297119, -0.753704, 0.586217
0.287105, 0.866355, 0.408656
0.383915, -0.525299, 0.759388
-0.409672, 0.575898, 0.707467
-0.871674, -0.255499, -0.418217
-0.732335, 0.205895, 0.649071
0.314388, 0.938188, 0.144789
0.430189, 0.901817, -0.040788
-0.251670, -0.251966, 0.934439
0.402127, -0.346663, 0.847419
-0.376308, -0.798081, 0.470594
-0.267051, 0.237821, -0.933876
-0.045820, 0.523388, -0.850862
0.383771, 0.349784, 0.854617
-0.785310, 0.508658, -0.352924
0.068596, 0.641965, -0.763659
0.341403, -0.939882, 0.008104
-0.176120, 0.786546, -0.591885
-0.012685, 0.886064, -0.463389
0.366402, 0.730274, 0.576585
0.678462, -0.422920, 0.600690
0.939470, -0.342592, 0.005267
0.974469, 0.116366, -0.192015
0.684318, -0.240438, -0.688402
-0.108105, 0.866137, -0.487975
-0.454021, 0.385640, 0.803211
0.092955, -0.074966, -0.992844
0.757545, 0.522112, -0.391821
-0.541961, 0.619836, 0.567522
0.361475, 0.515291, 0.777052
0.621640, -0.189170, 0.760118
-0.956264, 0.273794, 0.102935
0.620793, -0.754156, 0.214160
0.519174, 0.050425, 0.853180
-0.129113, 0.953443, -0.272537
0.378395, 0.720426, -0.581209
0.403051, 0.811156, -0.423764
-0.749721, 0.091389, -0.655414
-0.086027, 0.944534, -0.316945
0.486895, 0.697261, 0.526080
0.939695, 0.197933, -0.278920
-0.581274, -0.341344, 0.738650
0.335447, 0.872577, -0.355086
0.595394, 0.546419, 0.589010
-0.813261, 0.092843, -0.574445
-0.215512, -0.557631, 0.801625
0.298689, -0.038835, 0.953560
0.264620, 0.372597, 0.889465
-0.185854, 0.007896, -0.982546
-0.039150, 0.991275, -0.125860
-0.197712, -0.178371, -0.963895
-0.990808, 0.086454, 0.104040
0.358712, -0.929732, 0.083213
-0.778129, -0.588913, -0.218393
0.350844, -0.798506, -0.489179
-0.202753, -0.954856, -0.217121
-0.318530, -0.858920, 0.400992
-0.502920, -0.594208, -0.627685
-0.433747, -0.573479, -0.694972
0.840045, 0.489768, -0.233347
0.677395, 0.505690, 0.534241
-0.439247, -0.638378, -0.632089
0.260063, 0.732270, -0.629402
-0.830162, -0.501516, -0.243540
0.505226, -0.775468, 0.378677
0.104414, 0.993908, -0.035287
0.328377, -0.144959, 0.933357
0.721899, 0.677863, -0.139154
-0.058985, 0.414284, -0.908234
-0.403252, -0.600119, -0.690829
-0.884424, 0.465039, 0.039141
-0.782733, -0.622351, 0.002757
0.090384, -0.332767, 0.938668
0.412812, 0.755849, -0.508211
0.421722, -0.511218, -0.748870
-0.419356, 0.641608, 0.642246
-0.305549, 0.788858, -0.533238
-0.063984, -0.944656, -0.321763
0.120812, -0.538587, -0.833863
0.927831, -0.369347, -0.052085
-0.426238, 0.111511, 0.897712
0.968303, -0.244384, 0.051632
0.776277, -0.365364, 0.513715
0.347695, 0.691838, -0.632826
-0.252585, 0.753990, -0.606383
0.318554, 0.308970, -0.896137
-0.429115, 0.546443, -0.719208
-0.249749, -0.694646, -0.674605
0.161943, -0.906457, -0.390013
-0.011820, 0.898117, 0.439598
0.246910, 0.775639, 0.580879
-0.131196, -0.892315, -0.431928
-0.967828, 0.099938, -0.230912
-0.444993, -0.776874, -0.445475
0.622335, -0.714730, -0.319157
0.760903, -0.443882, -0.473281
0.936463, 0.346127, 0.056865
0.117151, 0.594706, -0.795361
-0.974376, -0.148295, -0.169115
0.038699, 0.998876, 0.027370
0.971676, 0.212561, 0.103264
-0.179418, 0.392021, -0.902291
-0.291874, -0.956362, 0.013461
0.609367, -0.076519, 0.789188
-0.427357, 0.900235, -0.083322
-0.808623, -0.470704, -0.352939
0.704802, 0.600675, -0.377417
0.209426, 0.927382, 0.310006
-0.630646, -0.672367, 0.387566
0.618808, 0.785251, 0.021400
-0.332004, -0.929709, 0.159422
-0.025747, -0.714319, 0.699346
-0.004515, 0.721114, 0.692802
0.572186, 0.743333, -0.346495
-0.793213, -0.606774, -0.051370
0.897558, -0.439993, -0.028206
0.069554, 0.982438, -0.173141
0.768590, -0.605877, -0.205381
-0.835214, -0.512085, 0.200467
0.765229, 0.543120, -0.345609
-0.400123, -0.822604, -0.404011
-0.905363, -0.158719, -0.393860
-0.679899, 0.688310, 0.252915
-0.289845, -0.907039, 0.305403
0.429932, 0.844958, 0.318128
-0.124824, -0.199410, 0.971933
0.543206, 0.274269, 0.793539
-0.534338, 0.095941, 0.839809
0.655662, 0.318443, -0.684618
-0.254424, 0.186925, -0.948856
-0.123446, -0.357973, -0.925536
0.872503, 0.001197, 0.488607
-0.555070, -0.566886, -0.608718
-0.111107, 0.595080, 0.795949
0.806388, -0.328442, 0.491797
0.708433, -0.364289, -0.604496
0.427294, -0.890878, 0.154129
-0.044389, -0.791354, -0.609744
0.732323, -0.540739, 0.413890
0.702763, -0.361727, 0.612599
0.120888, -0.029765, -0.992220
-0.178232, -0.626394, 0.758857
0.733559, -0.522321, -0.434824
0.145083, -0.451374, -0.880462
-0.956863, -0.280572, 0.075449
-0.033826, -0.785086, -0.618463
-0.426959, 0.904220, 0.009598
-0.614738, -0.059431, 0.786489
0.149362, 0.849007, 0.506831
0.913662, 0.165877, 0.371088
0.251909, 0.052124, -0.966346
0.353657, -0.218553, -0.909484
0.178817, 0.491736, -0.852186
-0.023781, 0.888394, 0.458465
0.246329, -0.912043, 0.327871
0.991396, -0.107861, 0.074160
-0.940838, 0.073742, -0.330735
-0.308862, 0.287149, 0.906725
0.616855, 0.692730, -0.373652
0.419993, -0.896107, 0.143518
0.445393, -0.736315, 0.509377
0.443676, -0.407091, 0.798391
0.833226, -0.237839, 0.499166
-0.397263, -0.917700, 0.002984
-0.260652, 0.363947, -0.894205
0.538182, -0.468523, -0.700604
0.037153, 0.199023, 0.979290
0.328070, 0.633893, -0.700393
-0.756951, 0.061182, 0.650602
0.834315, 0.323814, 0.446165
0.371338, -0.879074, 0.298894
-0.226074, -0.949730, 0.216571
-0.971352, 0.233912, -0.041947
0.970536, -0.224111, 0.088515
0.682303, 0.072201, 0.727495
0.155770, 0.269061, 0.950443
0.282806, 0.422515, -0.861105
-0.328084, 0.894922, 0.302449
0.661092, 0.714953, 0.227594
0.552780, -0.719067, 0.421161
-0.966872, -0.022822, 0.254238
0.740084, 0.628415, -0.239521
-0.205720, -0.132499, -0.969600
0.644806, 0.734411, 0.211816
0.646163, -0.003764, 0.763190
0.986909, -0.160800, 0.012395
0.247361, 0.069749, -0.966410
-0.294299, -0.816904, 0.496041
-0.343524, 0.887732, 0.306470
0.414212, 0.050594, -0.908773
-0.605605, -0.795742, -0.006170
0.839967, 0.142267, 0.523655
0.847515, 0.228442, 0.479095
-0.459804, -0.614900, -0.640686
-0.969126, -0.181125, 0.167297
0.129357, 0.029430, -0.991161
0.930252, 0.317836, 0.183334
0.294078, -0.897033, -0.329926
-0.931916, 0.279314, -0.231335
-0.991542, 0.004563, 0.129710
0.979642, -0.023502, 0.199372
0.034731, -0.689498, -0.723454
-0.816080, 0.012525, 0.577803
-0.152093, -0.309056, -0.938804
-0.067029, 0.980495, -0.184759
-0.078946, 0.819628, 0.567431
0.424280, -0.533356, -0.731791
0.355920, 0.932809, 0.056472
-0.862437, -0.448479, 0.234667
0.154552, 0.189653, -0.969611
-0.056868, -0.989185, -0.135201
0.725206, -0.688487, -0.007864
-0.485123, -0.857186, 0.172879
-0.285222, -0.852822, 0.437429
0.785303, 0.619107, -0.002400
0.606517, -0.501958, 0.616584
0.712492, 0.108597, -0.693226
-0.941560, -0.321105, 0.101763
0.419586, 0.759178, 0.497590
0.390104, 0.898948, -0.199275
-0.736851, -0.668256, 0.102395
0.695078, 0.599758, 0.396430
-0.303852, -0.930074, 0.206486
